2022-12-01	-0.018502	-0.036661	0.000457	-0.037688	-1.619995	20243000.000000
2022-11-23	0.033031	0.028951	0.037571	0.011317	2.510002	19032700.000000
2022-11-04	0.070541	0.091397	0.098605	0.034351	4.599998	51292200.000000
2022-07-07	0.027451	0.012676	0.049362	0.012676	3.269997	24202000.000000
2022-05-31	0.028262	0.052671	0.063269	0.021839	2.639999	33790000.000000
2022-01-03	0.013385	0.004967	0.026602	-0.025002	1.589996	16775300.000000
2021-12-10	0.009281	-0.005569	0.010491	-0.009120	1.149994	15008300.000000
2021-11-03	0.020503	0.015101	0.023020	0.001289	3.340012	13569700.000000
2021-10-15	0.007315	0.001259	0.018108	-0.008065	1.220001	20762800.000000
2021-10-06	0.006707	-0.018024	0.012240	-0.022216	0.960007	14875900.000000
2021-08-23	0.019625	0.008356	0.022221	-0.032667	3.099991	88699200.000000
2021-07-26	-0.071515	-0.039510	-0.038517	-0.075776	-14.770004	55736800.000000
2021-05-17	0.007351	0.005274	0.017374	-0.000334	1.540009	20529800.000000
2021-05-14	0.016644	0.018653	0.023583	-0.000291	3.429993	31626800.000000
2021-03-19	0.014211	0.013662	0.021867	0.001920	3.360001	15959700.000000
2021-03-05	0.014707	0.021345	0.025727	-0.009371	3.389999	15988400.000000
2021-02-04	0.013400	0.023346	0.024902	0.008078	3.529999	16763000.000000
2020-11-24	0.036467	0.022676	0.038873	0.009959	9.850006	20660500.000000
2020-10-23	0.011885	0.003232	0.013223	-0.007248	3.640015	6231400.000000
2020-10-12	0.022019	0.014046	0.033029	0.005155	6.600006	14780100.000000
2020-09-15	0.014082	0.014228	0.018242	0.002554	3.859985	8291400.000000
2020-09-01	0.038219	0.007560	0.038219	0.006410	10.970001	13797100.000000
2020-08-26	0.020839	0.011399	0.022657	-0.006643	5.959991	19530300.000000
2020-08-25	0.036157	0.007391	0.047460	0.000073	9.980011	27535500.000000
2020-08-24	0.038450	0.027991	0.042024	0.021896	10.220001	22475800.000000
2020-08-05	0.010336	0.005873	0.014401	-0.001697	2.709991	10673800.000000
2020-08-04	0.016516	0.008296	0.017911	0.003412	4.260010	10994500.000000
2020-07-09	0.015135	0.030542	0.040050	-0.006869	3.899994	36803900.000000
2020-06-16	0.025757	0.018292	0.035986	0.014146	5.589996	17212400.000000
2020-06-12	0.011150	0.015146	0.019792	-0.006319	2.399994	12716500.000000
2020-05-14	0.009225	-0.019854	0.011581	-0.027224	1.839996	20025900.000000
2020-04-20	0.012554	0.001766	0.031504	-0.000668	2.630005	19295400.000000
2020-04-17	-0.014859	0.010909	0.010909	-0.017911	-3.160004	13558500.000000
2020-04-14	0.026775	0.027627	0.042770	0.024118	5.339996	16757100.000000
2020-04-07	0.007890	0.018325	0.025452	0.003054	1.550003	14934500.000000
